id,url,visit_time,from_visit,transition,segment_id
11069,4856,13395583116158563,0,805306368,0
11070,4857,13395583119239508,0,805306368,0
11071,4856,13395583122577488,0,822083584,0
11072,4856,13395583122666840,0,805306368,0
11073,4855,13395583123437185,0,822083584,0
11074,4855,13395583123540750,0,805306368,0
11075,36,13395583188110110,0,805306368,0
11076,4858,13395583201235249,0,805306368,0
11077,36,13395585122153207,0,805306368,0
11078,4859,13395585128797437,0,805306368,0
11079,512,13395585602291587,0,822083584,0
11080,512,13395585602480574,0,805306368,0
11081,812,13395585602833345,0,822083584,0
11082,812,13395585602922556,0,805306368,0
11083,512,13395585604741187,0,805306368,0
11084,2292,13395585611035980,0,805306368,0
11085,4860,13395585612621402,0,805306368,0
11086,468,13395585632479413,0,805306368,0
11087,4861,13395585636321991,0,805306368,0
11088,468,13395585640968708,0,822083584,0
11089,133,13395585641702855,0,805306368,0
11090,36,13395587707974182,0,805306368,0
11091,4862,13395587712665489,0,805306368,0
11092,4708,13395588316994242,0,805306376,0
11093,2292,13395589610504475,0,822083584,0
11094,2292,13395589610606817,0,805306368,0
11095,812,13395589612009718,0,805306368,0
11096,512,13395589613230120,0,805306368,0
11097,1390,13395589616508888,0,805306368,0
11098,4863,13395589618778412,0,805306368,0
11099,4864,13395589622069285,0,805306368,0
11100,4865,13395589626973804,0,805306368,0
11101,4864,13395589637191488,0,822083584,0
11102,4864,13395589637273735,0,805306368,0
11103,4863,13395589637677926,0,822083584,0
11104,4863,13395589637775086,0,805306368,0
11105,1390,13395589638178011,0,822083584,0
11106,1390,13395589638285371,0,805306368,0
11107,512,13395589638362589,0,822083584,0
11108,512,13395589638528840,0,805306368,0
11109,812,13395589639063265,0,822083584,0
11110,812,13395589639143038,0,805306368,0
11111,512,13395589639810964,0,822083584,0
11112,512,13395589639973814,0,805306368,0
11113,1390,13395589640210980,0,822083584,0
11114,1390,13395589640373216,0,805306368,0
11115,512,13395589641273020,0,822083584,0
11116,512,13395589641418746,0,805306368,0
11117,4866,13395589644536233,0,805306368,0
11118,4866,13395590010206494,0,805306376,0
11119,36,13395590010330360,0,805306376,0
11120,133,13395590011128513,0,805306376,0
11121,4264,13395590015143843,0,805306376,0
11122,4710,13395590015222750,0,805306376,0
11123,4302,13395590020088788,0,805306376,0
11124,3759,13395590020670558,0,805306376,0
11125,1671,13395590026283692,0,805306376,0
11126,3064,13395590029825168,0,805306376,0
11127,2668,13395590032038495,0,805306376,0
11128,85,13395590034259893,0,805306376,0
11129,2979,13395590037000389,0,805306376,0
11130,512,13395590038848363,0,822083592,0
11131,1904,13395590043263397,0,805306368,0
11132,4867,13395590045293370,0,805306368,0
11133,2332,13395590047466101,0,805306376,0
11134,2331,13395590053704972,0,805306376,0
11135,4467,13395590059361433,0,805306376,0
11136,4627,13395590060698793,0,805306376,0
11137,4868,13395590060844614,0,805306368,0
11138,9,13395590071039307,0,805306376,0
11139,4869,13395590077997547,0,805306368,0
11140,4868,13395590091215327,0,822083584,0
11141,4868,13395590091248253,0,805306368,0
11142,36,13395591910817050,0,805306368,0
11143,36,13395591910822818,0,805306368,0
11144,4870,13395591993089229,0,805306368,0
11145,4867,13395593084946147,0,822083584,0
11146,4867,13395593084974081,0,805306368,0
11147,1904,13395593085900159,0,822083584,0
11148,1904,13395593085967682,0,805306368,0
11149,812,13395593087735524,0,805306368,0
11150,512,13395593091765213,0,805306368,0
11151,1390,13395593103465951,0,805306368,0
11152,4863,13395593106212911,0,805306368,0
11153,4871,13395593108081988,0,805306368,0
11154,4872,13395593110435309,0,805306368,0
11155,4873,13395593113064810,0,805306368,0
11156,4874,13395593113784034,0,805306368,0
11157,4865,13395593117487555,0,805306368,0
11158,4874,13395593131855252,0,822083584,0
11159,4874,13395593131884838,0,805306368,0
11160,4873,13395593132270150,0,822083584,0
11161,4873,13395593132301546,0,805306368,0
11162,4873,13395593132517715,0,805306368,0
11163,4872,13395593132645486,0,822083584,0
11164,4872,13395593132681213,0,805306368,0
11165,4871,13395593132875186,0,822083584,0
11166,4871,13395593132902525,0,805306368,0
11167,4863,13395593133697543,0,822083584,0
11168,4863,13395593133718664,0,805306368,0
11169,4863,13395593133815267,0,805306368,0
11170,1390,13395593134175934,0,822083584,0
11171,512,13395593134299890,0,822083584,0
11172,512,13395593134514229,0,805306368,0
11173,812,13395593134832018,0,822083584,0
11174,812,13395593134925239,0,805306368,0
11175,512,13395593135573398,0,822083584,0
11176,512,13395593135707052,0,805306368,0
11177,4866,13395593136995413,0,805306368,0
11178,36,13395595007184717,0,805306368,0
11179,4875,13395595015405401,0,805306368,0
11180,512,13395595101965508,0,822083584,0
11181,512,13395595102111559,0,805306368,0
11182,792,13395595104228433,0,805306368,0
11183,4876,13395595109484601,0,805306368,0
11184,792,13395595166617059,0,822083584,0
11185,792,13395595166775864,0,805306368,0
11186,4876,13395595309492009,0,805306368,0
11187,36,13395596823745825,0,805306368,0
11188,36,13395596837587998,0,805306368,0
11189,792,13395597057873962,0,822083584,0
11190,792,13395597058023675,0,805306368,0
11191,4877,13395597062505408,0,805306368,0
11192,36,13395598643653514,0,805306368,0
11193,36,13395598660252992,0,805306368,0
11194,36,13395599091292324,0,805306368,0
11195,36,13395599094033530,0,805306368,0
11196,4878,13395599101641719,0,805306368,0
11197,4879,13395599607765240,0,805306368,0
11198,36,13395599722080594,0,805306368,0
11199,4880,13395599731381914,0,805306368,0
11200,36,13395599743806806,0,805306368,0
11201,36,13395599820615734,0,805306368,0
11202,36,13395662766156549,0,805306376,0
11203,4710,13395662766816986,0,805306376,0
11204,4870,13395662768987768,0,805306376,0
11205,4708,13395662777151190,0,805306376,0
11206,133,13395662778958331,0,805306376,0
11207,4854,13395662778999500,0,805306376,0
11208,4302,13395662786263167,0,805306376,0
11209,4264,13395662786273442,0,805306376,0
11210,2331,13395662787680695,0,805306376,0
11211,3759,13395662798448232,0,805306376,0
11212,1671,13395662798695080,0,805306376,0
11213,3064,13395662802068031,0,805306376,0
11214,4881,13395662804101359,0,805306368,0
11215,4882,13395662805721440,0,805306368,0
11216,2668,13395662815217844,0,805306376,0
11217,4883,13395662815998935,0,805306368,0
11218,4884,13395662821611631,0,805306368,0
11219,85,13395662827780877,0,805306376,0
11220,2979,13395662829459734,0,805306376,0
11221,2332,13395662831903071,0,805306376,0
11222,4467,13395662834287950,0,805306376,0
11223,4627,13395662835890276,0,805306376,0
11224,9,13395662842948841,0,805306376,0
11225,4885,13395662850312509,0,805306368,0
11226,57,13395663307112031,0,805306368,0
11227,134,13395664696007557,0,805306368,0
11228,468,13395664782936688,11227,805306368,0
11229,4886,13395664787874341,11227,805306368,0
11230,468,13395664791659734,11227,822083584,0
11231,375,13395664803406064,11227,805306368,0
11232,1267,13395664803684127,11227,805306368,0
11233,9,13395664845436977,11224,805306368,0
11234,86,13395664848362253,11233,805306368,0
11235,4887,13395664859899681,11234,805306368,0
11236,52,13395664863439689,11235,805306368,0
11237,4888,13395664871861914,11236,805306368,0
11238,52,13395664874597039,0,822083584,0
11239,4889,13395664890069834,11238,805306368,0
11240,52,13395664893089855,0,822083584,0
11241,4887,13395664897793135,0,822083584,0
11242,468,13395664943147030,11227,805306368,0
11243,4886,13395664945377939,11227,805306368,0
11244,468,13395664948677767,11227,822083584,0
11245,133,13395664958712753,11227,805306368,0
11246,468,13395665040114421,11227,805306368,0
11247,29,13395665060172611,0,805306376,0
11248,36,13395665062646082,0,805306368,0
11249,36,13395665062652195,0,805306368,0
11250,86,13395665104352236,0,822083584,0
11251,9,13395665105533192,11250,805306368,0
11252,36,13395665112827140,0,805306368,0
11253,4890,13395665131614627,0,805306368,0
11254,4891,13395665182069907,11253,805306368,0
11255,4892,13395665184012264,11254,805306368,0
11256,4893,13395665248217185,11255,805306368,0
11257,4894,13395665250047872,11256,805306368,0
11258,4895,13395665308931521,11257,805306368,0
11259,4896,13395667795658246,11258,805306368,0
11260,36,13395667806677579,0,805306368,0
11261,4897,13395667808438066,0,805306368,0
11262,4898,13395667812531298,0,805306368,0
11263,3060,13395668462605792,11262,805306368,0
11264,2055,13395670075644253,11225,805306368,0
11265,4899,13395670443329965,11264,805306368,0
11266,25,13395670501356281,0,805306370,1
11267,4486,13395670505001426,11266,805306368,1
11268,4900,13395670508211403,11266,805306368,1
11269,4900,13395670508219377,11266,805306368,1
11270,9,13395671680182187,11251,805306368,0
11271,133,13395671706999520,11227,805306368,0
11272,4901,13395671746044378,11265,805306368,0
11273,4902,13395671752881422,11272,805306368,0
11274,4903,13395671788640020,0,805306368,0
11275,4904,13395671814612473,0,805306368,0
11276,25,13395671867613841,0,805306370,1
11277,4486,13395671869897169,11276,805306368,1
11278,4905,13395671873822644,11276,805306368,1
11279,4905,13395671873830909,11276,805306368,1
11280,4906,13395672029769075,0,805306368,0
11281,4907,13395672037157304,0,805306368,0
11282,4908,13395672038189371,0,805306368,0
11283,4909,13395672038983360,0,805306368,0
11284,4910,13395672039107403,0,805306368,0
11285,4911,13395672040595600,0,805306368,0
11286,4912,13395672041055648,0,805306368,0
11287,4911,13395672041749243,0,805306368,0
11288,4910,13395672041836083,0,805306368,0
11289,4909,13395672041929769,0,805306368,0
11290,4908,13395672042239941,0,805306368,0
11291,4907,13395672042407479,0,805306368,0
11292,4913,13395672043546747,0,805306368,0
11293,4914,13395672043918635,0,805306368,0
11294,4915,13395672044148127,0,805306368,0
11295,4916,13395672044787840,0,805306368,0
11296,4917,13395672045265446,0,805306368,0
11297,4912,13395672045297491,0,805306368,0
11298,4911,13395672045356223,0,805306368,0
11299,4910,13395672045758868,0,805306368,0
11300,4909,13395672046028562,0,805306368,0
11301,4908,13395672046105427,0,805306368,0
11302,4907,13395672046610842,0,805306368,0
11303,4913,13395672046648059,0,805306368,0
11304,4914,13395672046685245,0,805306368,0
11305,4915,13395672046706890,0,805306368,0
11306,4916,13395672047218945,0,805306368,0
11307,4917,13395672047258455,0,805306368,0
11308,4918,13395672047280371,0,805306368,0
11309,4919,13395672047315992,0,805306368,0
11310,4920,13395672047347611,0,805306368,0
11311,4921,13395672047384061,0,805306368,0
11312,4922,13395672047414652,0,805306368,0
11313,4923,13395672047448194,0,805306368,0
11314,4924,13395672047483641,0,805306368,0
11315,4925,13395672047517092,0,805306368,0
11316,4926,13395672047556894,0,805306368,0
11317,4927,13395672047675994,0,805306368,0
11318,4926,13395672048914610,0,805306368,0
11319,4925,13395672048955416,0,805306368,0
11320,4924,13395672049318038,0,805306368,0
11321,4925,13395672050327926,0,805306368,0
11322,4926,13395672050566528,0,805306368,0
11323,4927,13395672050867862,0,805306368,0
11324,4926,13395672051673965,0,805306368,0
11325,4925,13395672052473100,0,805306368,0
11326,4924,13395672052989762,0,805306368,0
11327,4923,13395672053299590,0,805306368,0
11328,4922,13395672053599913,0,805306368,0
11329,4921,13395672055522948,0,805306368,0
11330,4920,13395672055733529,0,805306368,0
11331,4919,13395672055939512,0,805306368,0
11332,4918,13395672057068450,0,805306368,0
11333,4917,13395672058057278,0,805306368,0
11334,4916,13395672059126074,0,805306368,0
11335,4915,13395672060199522,0,805306368,0
11336,4916,13395672061953584,0,805306368,0
11337,4916,13395672071599439,0,805306368,0
11338,4915,13395672074324603,0,805306368,0
11339,4914,13395672074374131,0,805306368,0
11340,4913,13395672075051856,0,805306368,0
11341,4907,13395672076197926,0,805306368,0
11342,4908,13395672077375370,0,805306368,0
11343,4909,13395672077563581,0,805306368,0
11344,4910,13395672078079809,0,805306368,0
11345,4911,13395672078499714,0,805306368,0
11346,4910,13395672080215774,0,805306368,0
11347,4910,13395672091227082,0,805306368,0
11348,4910,13395672097786089,0,805306368,0
11349,4928,13395672191962616,11276,805306368,1
11350,4928,13395672191969333,11276,805306368,1
11351,4929,13395672667376284,0,268435456,0
11352,4930,13395672667376284,11351,-1610612736,0
11353,4931,13395672675497971,0,805306368,0
11354,1,13395672950583968,0,268435458,9
11355,1009,13395672950583968,11354,-2147483646,0
11356,1010,13395672950583968,11355,-1610612734,0
11357,4932,13395672960534663,0,805306368,0
11358,4932,13395672960587028,0,805306368,0
11359,4933,13395672967805269,0,805306368,0
11360,25,13395672994610500,0,805306370,1
11361,4486,13395672999289556,11360,805306368,1
11362,4934,13395673001841484,11360,805306368,1
11363,4935,13395673102769010,11360,805306368,1
11364,4935,13395673102775964,11360,805306368,1
11365,4931,13395673206258145,0,805306368,0
11366,4936,13395673206264418,0,805306368,0
11367,36,13395673760692365,0,805306368,0
11368,4937,13395673767139995,11360,805306368,1
11369,4937,13395673767148709,11360,805306368,1
11370,134,13395674345603615,11227,805306368,0
11371,133,13395674347862014,11227,822083584,0
11372,36,13395674521483078,0,805306368,0
11373,4938,13395674528435209,0,805306368,0
11374,32,13395674617477115,0,268435458,5
11375,812,13395674617477115,11374,-1610612734,0
11376,512,13395674620057094,0,805306368,0
11377,4939,13395674624971239,0,805306368,0
11378,36,13395676036687626,0,805306368,0
11379,4940,13395676041515225,0,805306368,0
11380,4933,13395676044535158,0,805306368,0
11381,9,13395676169406926,11270,805306368,0
11382,4933,13395677770495405,0,805306368,0
11383,9,13395677835388340,11381,805306368,0
11384,86,13395677837240225,11383,805306368,0
11385,4941,13395677839297314,11384,805306368,0
11386,29,13395677883294434,0,805306376,0
11387,36,13395679096715559,0,805306368,0
11388,4942,13395679107370533,0,805306374,0
11389,4942,13395679127436366,0,805306374,0
11390,4943,13395679145513858,0,268435456,0
11391,4943,13395679145521263,11390,1610612736,0
11392,4944,13395679156881392,0,268435456,0
11393,4945,13395679157049980,11392,1610612736,0
11394,4946,13395679160850469,11392,268435456,0
11395,4946,13395679160857749,11394,1610612736,0
11396,4947,13395679162607302,11392,268435456,0
11397,4947,13395679162614204,11396,1610612736,0
11398,4946,13395679174826783,11392,285212672,0
11399,4946,13395679174831680,11398,1610612736,0
11400,36,13395679177633414,0,805306368,0
11401,4933,13395680660495520,0,805306368,0
11402,36,13395680669955400,0,805306368,0
11403,32,13395680975189955,0,268435458,5
11404,812,13395680975189955,11403,-1610612734,0
11405,4948,13395680978470423,11404,805306368,5
11406,4949,13395680982116764,0,805306368,0
11407,812,13395680988397622,11406,805306368,0
11408,36,13395682613404193,0,805306368,0
11409,512,13395682691671655,0,822083584,0
11410,512,13395682691835723,0,805306368,0
11411,4950,13395682698946023,0,805306368,0
11412,4951,13395682701662034,0,805306368,0
11413,4952,13395682706453683,0,805306368,0
11414,4953,13395682707140899,0,805306368,0
11415,4954,13395682708877556,0,805306368,0
11416,4955,13395682736791213,0,805306368,0
11417,4954,13395682740521965,0,822083584,0
11418,4954,13395682740554973,0,805306368,0
11419,4949,13395682760427237,11404,822083584,5
11420,770,13395682765473173,0,805306376,0
11421,898,13395682766813807,0,805306376,0
11422,36,13395682772945975,0,805306368,0
11423,4956,13395682784261018,0,805306368,0
11424,4938,13395682864075795,11373,805306368,0
11425,4957,13395682864081811,11424,805306368,0
11426,4953,13395682969661306,0,822083584,0
11427,4953,13395682969690454,0,805306368,0
11428,4952,13395682970361891,0,822083584,0
11429,4952,13395682970387018,0,805306368,0
11430,4952,13395682971489318,0,805306368,0
11431,4951,13395682972197881,0,822083584,0
11432,4951,13395682972231864,0,805306368,0
11433,4951,13395682972370323,0,805306368,0
